Mes,GLOBAL_TOTAL,AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BW,BY,BZ,CA,CC,CD,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GU,GW,GY,HK,HM,HN,HR,HT,HU,ID,IE,IL,IM,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KO,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PR,PS,PT,PW,PY,QA,RE,RO,RU,RW,SA,SB,SC,SD,SE,SG,SH,SJ,SK,SL,SM,SN,SO,SQ,SR,SS,ST,SV,SY,SZ,TC,TD,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,YT,ZA,ZM,ZW
1996-01,0.061902652066586496,0.0,0.027122641509433963,0.0038948393378773127,0.0,0.0,0.0010509721492380452,0.05,0.09090909090909091,0.0,0.0,0.0,0.06976744186046512,0.07992895204262877,0.0,0.08823529411764706,0.4157608695652174,0.0,0.0,0.029411764705882353,0.0,0.15,0.08653846153846154,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.018148820326678767,0.0,0.052752293577981654,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.018418201516793065,0.11627906976744186,0.09090909090909091,0.0,0.0,0.0,0.03614457831325301,0.09917355371900827,0.033391915641476276,0.06896551724137931,0.0,0.0,0.0,0.008771929824561403,0.0,0.14492753623188406,0.043076923076923075,0.0,0.06944444444444445,0.005154639175257732,0.06802721088435375,0.03587443946188341,0.0,0.0,0.0,0.0,0.0916095890410959,0.06666666666666667,0.06265206812652069,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856060606060606,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.0,0.7944444444444444,0.0,0.07784431137724551,0.014308426073131956,0.01953125,0.08425925925925926,0.0,0.019383259911894272,0.03926701570680628,0.017699115044247787,0.05,0.017013232514177693,0.0,0.0,0.23232323232323232,0.15510204081632653,0.0,0.09615384615384616,0.0,0.0,0.0,0.125,0.0,0.010471204188481676,0.007233273056057866,0.1076555023923445,0.0,0.3333333333333333,0.0,0.031988873435326845,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.04285714285714286,0.006600660066006601,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0032808398950131233,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.06319702602230483,0.028735632183908046,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.07317073170731707,0.05555555555555555,0.0,0.0,0.0,0.17674418604651163,0.09090909090909091,0.0,0.0,1.0,0.0,0.07526881720430108,0.027544910179640718,0.040268456375838924,0.0,0.0,0.0,0.026624068157614485,0.021321961620469083,0.0,0.0,0.03618421052631579,0.0,0.1411764705882353,0.07285665875974245,0.061855670103092786,0.11832946635730858,0.0,0.0,0.01509433962264151,0.03626943005181347,0.0,0.0,0.0,0.19480519480519481,0.0136986301369863,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.10424028268551237,0.0,0.0,0.0,0.0,0.0,0.08208955223880597,0.2727272727272727,0.0,0.09016393442622951,0.04240282685512368,0.0,0.15145631067961166,0.0,0.0,0.02459016393442623,0.008264462809917356,0.018407079646017697,0.0,0.03796445880452343,0.0,0.02976190476190476,0.20512820512820512,0.0,0.025139664804469275,0.0,0.0,0.0078125,0.0,0.0,0.0,0.061488673139158574,0.0,0.052083333333333336,0.0,0.0
1996-02,0.07399202481169695,0.0,0.04009433962264151,0.0009737098344693282,0.0,0.0,0.0015764582238570678,0.03,0.03636363636363636,0.0,0.0375,0.0,0.05426356589147287,0.07104795737122557,0.0,0.0784313725490196,0.5380434782608695,0.0,0.0,0.2549019607843137,0.0,0.12,0.08333333333333333,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.007259528130671506,0.0,0.15137614678899083,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.018867924528301886,0.3684210526315789,0.009750812567713976,0.0755813953488372,0.030303030303030304,0.49411764705882355,0.0,0.0,0.14457831325301204,0.09090909090909091,0.048330404217926184,0.1724137931034483,0.008928571428571428,0.0,0.0,0.02631578947368421,0.00625,0.11594202898550725,0.036923076923076927,0.07142857142857142,0.034722222222222224,0.07731958762886598,0.013605442176870748,0.06278026905829596,0.0,0.0,0.0,0.0,0.06506849315068493,0.4,0.05596107055961071,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0,1.0,0.0,0.12574850299401197,0.0,0.015625,0.030555555555555555,0.0,0.015859030837004406,0.0387434554973822,0.02743362831858407,0.025,0.036862003780718335,0.0,0.0,0.1919191919191919,0.25918367346938775,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019197207678883072,0.018083182640144666,0.10047846889952153,0.0,0.14583333333333334,0.0,0.02086230876216968,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.02857142857142857,0.05714285714285714,0.015401540154015401,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0013123359580052493,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.0,0.0,0.0,0.0,0.0,0.6326530612244898,0.0,0.10365853658536585,0.1527777777777778,0.0,0.0,0.0,0.06046511627906977,0.08522727272727272,0.0,0.0,0.05555555555555555,0.0,0.0,0.01437125748502994,0.050335570469798654,0.0,0.0,0.0,0.014909478168264111,0.0042643923240938165,0.0,0.0,0.09210526315789473,0.0,0.11764705882352941,0.055235513385293124,0.05154639175257732,0.1716937354988399,0.0,0.0,0.011320754716981131,0.031088082901554404,0.012658227848101266,0.0,0.0,0.2597402597402597,0.0,0.0,0.1724137931034483,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0353356890459364,0.0,0.0,0.1724137931034483,0.23529411764705882,0.027522935779816515,0.04477611940298507,0.0,0.0,0.02459016393442623,0.0176678445229682,0.0,0.2174757281553398,0.0,0.0,0.02459016393442623,0.0,0.007787610619469027,0.023255813953488372,0.08521809369951534,0.0,0.011904761904761904,0.0,0.0,0.025139664804469275,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.125,0.0,0.0
1996-03,0.11076650420912716,0.0,0.0330188679245283,0.0,0.0,0.0,0.0021019442984760903,0.02,0.0,0.0,0.0125,0.0,0.031007751937984496,0.05150976909413854,0.0,0.029411764705882353,0.23369565217391305,0.0,0.0,0.0784313725490196,0.0,0.17,0.041666666666666664,0.03125,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.038112522686025406,0.0,0.12155963302752294,0.0,0.0,0.0,0.1092436974789916,0.0,0.0,0.009433962264150943,0.15789473684210525,0.1560130010834236,0.046511627906976744,0.09090909090909091,0.4,0.0,0.0,0.07228915662650602,0.08264462809917356,0.06590509666080843,0.0,0.005952380952380952,0.0,0.0,0.05263157894736842,0.0,0.3188405797101449,0.13538461538461538,0.0,0.041666666666666664,0.14948453608247422,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.08818493150684932,0.06666666666666667,0.10523114355231143,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946969696969697,0.0,0.02857142857142857,0.0,0.0,0.0,0.1,0.0,0.05128205128205128,0.4777777777777778,0.0,0.10778443113772455,0.006359300476947536,0.03125,0.1037037037037037,0.0,0.004405286343612335,0.04764397905759162,0.04513274336283186,0.15,0.035916824196597356,0.0,0.0,0.4444444444444444,0.2897959183673469,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.003616636528028933,0.10047846889952153,0.0,0.16666666666666666,0.0,0.07649513212795549,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.05714285714285714,0.24285714285714285,0.0319031903190319,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.06319702602230483,0.011494252873563218,0.0,0.0,0.029850746268656716,0.0,0.4897959183673469,0.03333333333333333,0.15853658536585366,0.1527777777777778,0.0196078431372549,0.0,0.0,0.12093023255813953,0.045454545454545456,0.0,0.045454545454545456,0.2777777777777778,0.0,0.021505376344086023,0.011976047904191617,0.0738255033557047,0.0,0.0,0.0,0.06922257720979766,0.03411513859275053,0.0,0.0,0.05263157894736842,0.0,0.08235294117647059,0.06641816333446289,0.030927835051546393,0.08584686774941995,0.0,0.0,0.033962264150943396,0.05699481865284974,0.012658227848101266,0.0,0.0,0.23376623376623376,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.039473684210526314,0.09010600706713781,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.11262135922330097,0.0,0.0,0.28688524590163933,0.004132231404958678,0.009557522123893806,0.023255813953488372,0.16074313408723748,0.0,0.011904761904761904,0.0,0.0,0.0223463687150838,0.0,0.0,0.0078125,0.0,0.0,0.0,0.006472491909385114,0.0,0.10416666666666667,0.0,0.0
1996-04,0.1498196088360023,0.0,0.012971698113207548,0.0019474196689386564,0.0,0.0,0.0021019442984760903,0.03,0.0,0.0,0.05,0.0,0.06201550387596899,0.010657193605683837,0.0,0.0392156862745098,0.07065217391304347,0.25,0.0,0.0392156862745098,0.0,0.07,0.016025641025641024,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.020833333333333332,0.0,0.0,0.0,0.018148820326678767,0.05555555555555555,0.231651376146789,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.02631578947368421,0.07475622968580715,0.029069767441860465,0.0,0.23529411764705882,0.0,0.0,0.0963855421686747,0.06611570247933884,0.04130052724077329,0.10344827586206896,0.008928571428571428,0.0,0.0,0.039473684210526314,0.0,0.2028985507246377,0.2246153846153846,0.0,0.034722222222222224,0.08247422680412371,0.02040816326530612,0.02242152466367713,0.1,0.038461538461538464,0.0,0.0,0.15753424657534246,0.0,0.13746958637469586,0.14285714285714285,0.0,0.0,0.06,0.5555555555555556,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.15555555555555556,0.0,0.059880239520958084,0.009538950715421303,0.0546875,0.39537037037037037,0.0,0.0026431718061674008,0.020942408376963352,0.036283185840707964,0.025,0.06143667296786389,0.0,0.5833333333333334,0.35353535353535354,0.5387755102040817,0.003875968992248062,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07155322862129145,0.07414104882459313,0.02631578947368421,0.0,0.10416666666666667,0.0,0.5229485396383866,0.0,0.0,0.022727272727272728,0.2608695652173913,0.0,0.25316455696202533,0.02857142857142857,0.21428571428571427,0.0231023102310231,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345724907063197,0.011494252873563218,0.0,0.0,0.0,0.0,0.46938775510204084,0.03333333333333333,0.07317073170731707,0.06944444444444445,0.0392156862745098,0.0,0.0,0.037209302325581395,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.07046979865771812,0.0,0.0,0.0,0.1033013844515442,0.017057569296375266,0.0,0.03571428571428571,0.013157894736842105,0.0,0.15294117647058825,0.06438495425279567,0.030927835051546393,0.10208816705336426,0.0,0.0,0.022641509433962263,0.02072538860103627,0.006329113924050633,0.0,0.0,0.06493506493506493,0.0273972602739726,0.0,0.0,0.0,0.014285714285714285,0.2,0.0,0.0,0.0,0.5848056537102474,0.0,0.25,0.0,0.0,0.01834862385321101,0.014925373134328358,0.0,0.0,0.01639344262295082,0.0,0.0,0.1533980582524272,0.0,0.0,0.02185792349726776,0.0,0.012743362831858408,0.0,0.10702746365105008,0.03571428571428571,0.011904761904761904,0.07692307692307693,0.125,0.027932960893854747,0.3333333333333333,0.0,0.046875,0.0,0.0,0.0,0.009708737864077669,0.0,0.125,0.02702702702702703,0.0875
1996-05,0.07019431609595544,0.0,0.015330188679245283,0.0029211295034079843,0.0,0.0,0.004203888596952181,0.03,0.07272727272727272,0.0,0.0125,0.0,0.09302325581395349,0.046181172291296625,0.0,0.06862745098039216,0.11956521739130435,0.0,0.019230769230769232,0.10784313725490197,0.0,0.1,0.016025641025641024,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.2,0.041742286751361164,0.05555555555555555,0.06422018348623854,0.0,0.0,0.022222222222222223,0.025210084033613446,0.056338028169014086,0.0,0.0,0.18421052631578946,0.08775731310942579,0.0,0.030303030303030304,0.788235294117647,0.0,0.0,0.024096385542168676,0.04132231404958678,0.04481546572934974,0.0,0.005952380952380952,0.0,0.0,0.07017543859649122,0.0,0.43478260869565216,0.06153846153846154,0.0,0.027777777777777776,0.08762886597938144,0.04081632653061224,0.017937219730941704,0.0,0.0,0.0,0.0,0.0898972602739726,0.0,0.16727493917274938,0.0,0.0,0.0,0.02,1.0,0.041666666666666664,0.0,0.08333333333333333,0.12,0.0,0.0,0.04924242424242424,0.0,0.009523809523809525,0.0,0.0,0.0,0.01764705882352941,0.0,0.008547008547008548,0.25555555555555554,0.0,0.041916167664670656,0.006359300476947536,0.01953125,0.05925925925925926,0.0,0.007929515418502203,0.04607329842931937,0.002654867256637168,0.0,0.034026465028355386,0.0,0.0,0.12121212121212122,0.38979591836734695,0.011627906976744186,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0108499095840868,0.04066985645933014,0.0,0.10416666666666667,0.0,0.08623087621696801,0.0,0.0,0.0,0.6086956521739131,0.0,0.34177215189873417,0.0,0.38571428571428573,0.0176017601760176,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.045454545454545456,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.09665427509293681,0.0,0.0,0.0,0.014925373134328358,0.0,0.5714285714285714,0.0,0.06707317073170732,0.041666666666666664,0.0,0.0,0.0,0.08372093023255814,0.022727272727272728,0.0,0.0,0.1111111111111111,0.0,0.010752688172043012,0.02155688622754491,0.04697986577181208,0.0,0.0,0.0,0.007454739084132056,0.010660980810234541,0.0,0.0,0.023026315789473683,0.0,0.03529411764705882,0.03896984073195527,0.020618556701030927,0.037122969837587005,0.0,0.0,0.03018867924528302,0.06217616580310881,0.012658227848101266,0.0,0.0,0.05194805194805195,0.0136986301369863,0.0,0.06896551724137931,0.0,0.08571428571428572,0.0,0.0,0.0,0.013157894736842105,0.06713780918727916,0.0,0.0,0.0,0.058823529411764705,0.0,0.014925373134328358,0.0,0.0,0.01639344262295082,0.007067137809187279,0.0,0.1941747572815534,0.0,0.0,0.02185792349726776,0.004132231404958678,0.0035398230088495575,0.0,0.11995153473344103,0.0,0.017857142857142856,0.0,0.0,0.0335195530726257,0.0,0.0,0.0078125,0.0,0.0,0.0,0.022653721682847898,0.0,0.041666666666666664,0.0,0.025
1996-06,0.09196784606620673,0.0,0.049528301886792456,0.0,0.0,0.0,0.0010509721492380452,0.0,0.0,0.0,0.0375,0.0,0.13178294573643412,0.0586145648312611,0.0,0.0784313725490196,0.15760869565217392,0.0,0.0,0.0784313725490196,0.0,0.02,0.1891025641025641,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.1,0.012704174228675136,0.0,0.09403669724770643,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.0,0.0,0.06175514626218852,0.06976744186046512,0.0,0.2235294117647059,0.0,0.0,0.08433734939759036,0.04132231404958678,0.1063268892794376,0.0,0.011904761904761904,0.0,0.0,0.09210526315789473,0.0125,0.07246376811594203,0.23384615384615384,0.0,0.006944444444444444,0.05670103092783505,0.013605442176870748,0.008968609865470852,0.0,0.0,0.0,0.0,0.11472602739726027,0.06666666666666667,0.19282238442822383,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.041916167664670656,0.00794912559618442,0.0234375,0.11481481481481481,0.0,0.009691629955947136,0.07591623036649214,0.0584070796460177,0.025,0.054820415879017016,0.0,0.0,0.5757575757575758,0.3081632653061224,0.015503875968992248,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0108499095840868,0.15311004784688995,0.0,0.10416666666666667,0.0,0.09318497913769123,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.02857142857142857,0.05714285714285714,0.034103410341034104,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0006561679790026247,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.03345724907063197,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.0,0.036585365853658534,0.125,0.0,0.0,0.0,0.027906976744186046,0.17045454545454544,0.047619047619047616,0.045454545454545456,0.0,0.0,0.021505376344086023,0.015568862275449102,0.053691275167785234,0.0,0.0,0.0,0.0670926517571885,0.023454157782515993,0.0,0.0,0.12171052631578948,0.0,0.023529411764705882,0.0057607590647238225,0.05154639175257732,0.23433874709976799,0.0,0.0,0.03773584905660377,0.031088082901554404,0.0,0.0,0.0,0.11688311688311688,0.0136986301369863,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.1413427561837456,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.09090909090909091,0.0,0.01639344262295082,0.0176678445229682,0.0,0.1436893203883495,0.0,0.0,0.0,0.008264462809917356,0.006725663716814159,0.0,0.06704361873990307,0.0,0.005952380952380952,0.02564102564102564,0.0,0.027932960893854747,0.0,0.0,0.0078125,0.0,0.0,0.0,0.016181229773462782,0.0,0.08333333333333333,0.05405405405405406,0.0
1996-07,0.04873726185201595,0.0,0.01650943396226415,0.0029211295034079843,0.0,0.0,0.0031529164477141357,0.01,0.03636363636363636,0.0,0.0,0.0,0.015503875968992248,0.0905861456483126,0.0,0.00980392156862745,0.1875,0.0,0.0,0.06862745098039216,0.0,0.06,0.0673076923076923,0.578125,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.009074410163339383,0.0,0.1720183486238532,0.0,0.0,0.0,0.05042016806722689,0.028169014084507043,0.0,0.018867924528301886,0.13157894736842105,0.0032502708559046588,0.0872093023255814,0.0,0.43529411764705883,0.0,0.0,0.1566265060240964,0.04132231404958678,0.03602811950790861,0.0,0.023809523809523808,0.0,0.0,0.0043859649122807015,0.00625,0.11594202898550725,0.10461538461538461,0.0,0.006944444444444444,0.010309278350515464,0.027210884353741496,0.013452914798206279,0.0,0.0,0.0,0.0,0.046232876712328765,0.0,0.06630170316301703,0.0,0.0009671179883945841,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37222222222222223,0.0,0.07784431137724551,0.003179650238473768,0.04296875,0.07592592592592592,0.0,0.0,0.025654450261780103,0.016814159292035398,0.0,0.024574669187145556,0.0,0.0,0.21212121212121213,0.40408163265306124,0.003875968992248062,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0018083182640144665,0.04066985645933014,0.0,0.041666666666666664,0.0,0.061196105702364396,0.0,0.25,0.0,0.30434782608695654,0.0,0.10126582278481013,0.0,0.11428571428571428,0.015401540154015401,0.018018018018018018,0.0,0.0,0.0,0.0,0.2,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.11895910780669144,0.017241379310344827,0.0,0.0,0.029850746268656716,0.0,0.10204081632653061,0.0,0.08536585365853659,0.125,0.0,0.0,0.0,0.09767441860465116,0.056818181818181816,0.0,0.0,0.0,0.0,0.03225806451612903,0.005988023952095809,0.03691275167785235,0.0,0.0,0.0,0.03514376996805112,0.0,0.0,0.0,0.05921052631578947,0.0,0.1411764705882353,0.011521518129447645,0.20618556701030927,0.10672853828306264,0.0,0.0,0.007547169811320755,0.0051813471502590676,0.012658227848101266,0.0,0.0,0.09090909090909091,0.0821917808219178,0.0,0.0,0.03125,0.07142857142857142,0.0,0.0,0.0,0.0,0.0636042402826855,0.0,0.0,0.10344827586206896,0.0,0.01834862385321101,0.029850746268656716,0.2727272727272727,0.0,0.00819672131147541,0.0,0.0,0.19611650485436893,0.0,0.0,0.01366120218579235,0.024793388429752067,0.007787610619469027,0.16279069767441862,0.11712439418416801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.016181229773462782,0.0,0.020833333333333332,0.0,0.0
1996-08,0.07823279954427495,0.0,0.02122641509433962,0.008763388510223954,0.0,0.0,0.0015764582238570678,0.01,0.01818181818181818,0.0,0.0375,0.0,0.07751937984496124,0.055062166962699825,0.0,0.00980392156862745,0.23097826086956522,0.0,0.11538461538461539,0.11764705882352941,0.0,0.0,0.04487179487179487,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.05555555555555555,0.1,0.0054446460980036296,0.0,0.05504587155963303,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.009433962264150943,0.02631578947368421,0.02600216684723727,0.03488372093023256,0.0,0.12941176470588237,0.0,0.0,0.39759036144578314,0.012396694214876033,0.0421792618629174,0.0,0.020833333333333332,0.0,0.0,0.039473684210526314,0.00625,0.11594202898550725,0.16923076923076924,0.0,0.0763888888888889,0.020618556701030927,0.14965986394557823,0.008968609865470852,0.0,0.038461538461538464,0.0,0.0,0.11558219178082192,0.0,0.07542579075425791,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553030303030303,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.008547008547008548,0.45,0.0,0.041916167664670656,0.0047694753577106515,0.05859375,0.10277777777777777,0.0,0.03436123348017621,0.04712041884816754,0.1424778761061947,0.025,0.014177693761814745,0.0,0.0,0.3939393939393939,0.22653061224489796,0.08527131782945736,0.0,0.0,0.0,0.0,0.0,0.0,0.006980802792321117,0.0054249547920434,0.0645933014354067,0.0,0.041666666666666664,0.0,0.08066759388038942,0.0,0.25,0.06818181818181818,0.0,0.0,0.10126582278481013,0.08571428571428572,0.11428571428571428,0.0539053905390539,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.0625,0.0,0.02973977695167286,0.05747126436781609,0.0,0.0,0.029850746268656716,0.0,0.04081632653061224,0.0,0.006097560975609756,0.06944444444444445,0.0196078431372549,0.0,0.0,0.013953488372093023,0.056818181818181816,0.0,0.0,0.0,0.0,0.010752688172043012,0.045508982035928146,0.010067114093959731,0.0,0.0,0.0,0.05218317358892439,0.0021321961620469083,0.0,0.0,0.01644736842105263,0.0,0.08235294117647059,0.02846492714334124,0.23711340206185566,0.1136890951276102,0.0,0.0,0.018867924528301886,0.02072538860103627,0.006329113924050633,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.10954063604240283,0.0,0.0,0.0,0.0,0.03669724770642202,0.029850746268656716,0.0,0.0,0.00819672131147541,0.0035335689045936395,0.0,0.2524271844660194,0.0,0.0,0.05191256830601093,0.08264462809917356,0.005663716814159292,0.3023255813953488,0.08804523424878836,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0078125,0.0,0.0,0.0,0.061488673139158574,0.0,0.14583333333333334,0.02702702702702703,0.0125
